,fname1,fname2,distance,runtime
9347,K00228_fitch.gr,K03635_fitch.gr,8,0.001901388168334961
9348,K00228_fitch.gr,K07146_fitch.gr,3,0.0015892982482910156
9349,K00228_fitch.gr,K03820_sankoff.gr,3,0.0013737678527832031
9350,K00228_fitch.gr,K00135_fitch.gr,11,0.002588510513305664
9351,K00228_fitch.gr,K01669_genesis.gr,2,0.002537965774536133
9352,K00228_fitch.gr,K03179_genesis.gr,5,0.0019106864929199219
9353,K00228_fitch.gr,K00162_genesis.gr,3,0.001495361328125
9354,K00228_fitch.gr,K00161_fitch.gr,3,0.0013020038604736328
9355,K00228_fitch.gr,K13628_genesis.gr,1,0.0012154579162597656
9356,K00228_fitch.gr,K01724_genesis.gr,3,0.002775430679321289
9357,K00228_fitch.gr,K03980_fitch.gr,8,0.002676725387573242
9358,K00228_fitch.gr,K02221_sankoff.gr,2,0.0019843578338623047
9359,K00228_fitch.gr,K03820_fitch.gr,9,0.0014700889587402344
9360,K00228_fitch.gr,K01903_sankoff.gr,5,0.0013628005981445312
9361,K00228_fitch.gr,K02259_fitch.gr,4,0.001573324203491211
9362,K00228_fitch.gr,K00632_sankoff.gr,3,0.0023086071014404297
9363,K00228_fitch.gr,K03820_genesis.gr,0,0.002344369888305664
9364,K00228_fitch.gr,K06980_genesis.gr,1,0.0017848014831542969
9365,K00228_fitch.gr,K04068_fitch.gr,9,0.0014410018920898438
9366,K00228_fitch.gr,K01589_genesis.gr,4,0.0013365745544433594
9367,K00228_fitch.gr,K01772_fitch.gr,8,0.0021185874938964844
9368,K00228_fitch.gr,K00254_sankoff.gr,4,0.0023987293243408203
9369,K00228_fitch.gr,K00162_fitch.gr,3,0.001931905746459961
9370,K00228_fitch.gr,K02274_sankoff.gr,1,0.0016121864318847656
9371,K00228_fitch.gr,K03667_sankoff.gr,4,0.001329660415649414
9372,K07133_genesis.gr,K00262_sankoff.gr,10,0.0015513896942138672
9373,K07133_genesis.gr,K00254_genesis.gr,11,0.0031409263610839844
9374,K07133_genesis.gr,K01419_fitch.gr,9,0.0031633377075195312
9375,K07133_genesis.gr,K01638_genesis.gr,8,0.002068758010864258
9376,K07133_genesis.gr,K02276_fitch.gr,10,0.0016484260559082031
9377,K07133_genesis.gr,K00573_genesis.gr,9,0.0015413761138916016
9378,K07133_genesis.gr,K07146_sankoff.gr,10,0.002954721450805664
9379,K07133_genesis.gr,K00262_fitch.gr,14,0.002841472625732422
9380,K07133_genesis.gr,K06980_fitch.gr,10,0.002249002456665039
9381,K07133_genesis.gr,K01419_genesis.gr,9,0.0016779899597167969
9382,K07133_genesis.gr,K03980_sankoff.gr,7,0.0014646053314208984
9383,K07133_genesis.gr,K01589_fitch.gr,18,0.0029027462005615234
9384,K07133_genesis.gr,K02275_sankoff.gr,8,0.00290679931640625
9385,K07133_genesis.gr,K06980_sankoff.gr,8,0.0022869110107421875
9386,K07133_genesis.gr,K00164_sankoff.gr,8,0.0017800331115722656
9387,K07133_genesis.gr,K03636_fitch.gr,13,0.0014994144439697266
9388,K07133_genesis.gr,K02257_fitch.gr,11,0.002008199691772461
9389,K07133_genesis.gr,K21636_sankoff.gr,11,0.0025310516357421875
9390,K07133_genesis.gr,K01638_sankoff.gr,9,0.002299070358276367
9391,K07133_genesis.gr,K01255_sankoff.gr,11,0.0018477439880371094
9392,K07133_genesis.gr,K00228_sankoff.gr,7,0.0015211105346679688
9393,K07133_genesis.gr,K02276_sankoff.gr,8,0.0014197826385498047
9394,K07133_genesis.gr,K02823_sankoff.gr,9,0.0029807090759277344
9395,K07133_genesis.gr,K02276_genesis.gr,8,0.0027637481689453125
9396,K07133_genesis.gr,K01669_fitch.gr,13,0.002105712890625
9397,K07133_genesis.gr,K01669_sankoff.gr,12,0.0019283294677734375
9398,K07133_genesis.gr,K03074_sankoff.gr,7,0.0016512870788574219
9399,K07133_genesis.gr,K07133_sankoff.gr,4,0.0032286643981933594
9400,K07133_genesis.gr,K08303_sankoff.gr,11,0.002720355987548828
9401,K07133_genesis.gr,K03636_genesis.gr,10,0.0020592212677001953
9402,K07133_genesis.gr,K04068_sankoff.gr,12,0.0017573833465576172
9403,K07133_genesis.gr,K02275_genesis.gr,8,0.0015230178833007812
9404,K07133_genesis.gr,K00632_fitch.gr,14,0.003091573715209961
9405,K07133_genesis.gr,K13628_fitch.gr,8,0.0029211044311523438
9406,K07133_genesis.gr,K00254_fitch.gr,11,0.002173185348510742
9407,K07133_genesis.gr,K00164_genesis.gr,8,0.002896547317504883
9408,K07133_genesis.gr,K01011_genesis.gr,9,0.0024673938751220703
9409,K07133_genesis.gr,K00135_sankoff.gr,15,0.0019779205322265625
9410,K07133_genesis.gr,K01772_genesis.gr,12,0.0014853477478027344
9411,K07133_genesis.gr,K06886_fitch.gr,11,0.0015382766723632812
9412,K07133_genesis.gr,K02259_sankoff.gr,9,0.0014178752899169922
9413,K07133_genesis.gr,K21636_fitch.gr,15,0.001954793930053711
9414,K07133_genesis.gr,K02257_genesis.gr,9,0.0022406578063964844
9415,K07133_genesis.gr,K03179_sankoff.gr,12,0.003056764602661133
9416,K07133_genesis.gr,K00627_genesis.gr,9,0.0023462772369384766
9417,K07133_genesis.gr,K07133_fitch.gr,11,0.0018050670623779297
9418,K07133_genesis.gr,K01255_fitch.gr,17,0.0015668869018554688
9419,K07133_genesis.gr,K02221_fitch.gr,13,0.0015354156494140625
9420,K07133_genesis.gr,K08303_fitch.gr,10,0.0018239021301269531
9421,K07133_genesis.gr,K01011_fitch.gr,13,0.0025131702423095703
9422,K07133_genesis.gr,K07152_fitch.gr,9,0.004199504852294922
9423,K07133_genesis.gr,K00228_genesis.gr,7,0.003077268600463867
9424,K07133_genesis.gr,K00162_sankoff.gr,10,0.0022232532501220703
9425,K07133_genesis.gr,K03737_sankoff.gr,8,0.0016262531280517578
9426,K07133_genesis.gr,K07146_genesis.gr,10,0.0018506050109863281
9427,K07133_genesis.gr,K03667_genesis.gr,9,0.0017549991607666016
9428,K07133_genesis.gr,K03635_genesis.gr,10,0.0017092227935791016
9429,K07133_genesis.gr,K00262_genesis.gr,8,0.0022156238555908203
9430,K07133_genesis.gr,K17828_fitch.gr,10,0.0034449100494384766
9431,K07133_genesis.gr,K01255_genesis.gr,7,0.001964092254638672
9432,K07133_genesis.gr,K01772_sankoff.gr,13,0.002524137496948242
9433,K07133_genesis.gr,K00573_fitch.gr,9,0.0028290748596191406
9434,K07133_genesis.gr,K01589_sankoff.gr,12,0.0031197071075439453
9435,K07133_genesis.gr,K01419_sankoff.gr,9,0.0023691654205322266
9436,K07133_genesis.gr,K06886_sankoff.gr,9,0.0017533302307128906
9437,K07133_genesis.gr,K01493_genesis.gr,7,0.00151824951171875
9438,K07133_genesis.gr,K03074_fitch.gr,16,0.0018324851989746094
9439,K07133_genesis.gr,K21636_genesis.gr,9,0.0029075145721435547
9440,K07133_genesis.gr,K03179_fitch.gr,12,0.0026013851165771484
9441,K07133_genesis.gr,K08303_genesis.gr,9,0.0017504692077636719
9442,K07133_genesis.gr,K00228_fitch.gr,7,0.0015816688537597656
9443,K07133_genesis.gr,K07133_genesis.gr,0,0.0018031597137451172
9444,K07133_genesis.gr,K01903_fitch.gr,14,0.002833127975463867
9445,K07133_genesis.gr,K02257_sankoff.gr,9,0.0023260116577148438
9446,K07133_genesis.gr,K03635_sankoff.gr,11,0.0017428398132324219
9447,K07133_genesis.gr,K00627_fitch.gr,11,0.0015685558319091797
9448,K07133_genesis.gr,K01493_fitch.gr,13,0.0014793872833251953
9449,K07133_genesis.gr,K02823_fitch.gr,10,0.0030422210693359375
9450,K07133_genesis.gr,K07152_genesis.gr,9,0.0027840137481689453
9451,K07133_genesis.gr,K03636_sankoff.gr,11,0.0020308494567871094
9452,K07133_genesis.gr,K02259_genesis.gr,9,0.001622915267944336
9453,K07133_genesis.gr,K00161_genesis.gr,10,0.0014641284942626953
9454,K07133_genesis.gr,K01011_sankoff.gr,10,0.0031287670135498047
9455,K07133_genesis.gr,K01724_fitch.gr,10,0.0031974315643310547
9456,K07133_genesis.gr,K03667_fitch.gr,9,0.0021364688873291016
9457,K07133_genesis.gr,K00135_genesis.gr,10,0.0017483234405517578
9458,K07133_genesis.gr,K00573_sankoff.gr,9,0.0014350414276123047
9459,K07133_genesis.gr,K01903_genesis.gr,11,0.002554655075073242
9460,K07133_genesis.gr,K03737_fitch.gr,17,0.0030303001403808594
9461,K07133_genesis.gr,K13628_sankoff.gr,8,0.0023148059844970703
9462,K07133_genesis.gr,K06886_genesis.gr,9,0.0015940666198730469
9463,K07133_genesis.gr,K04068_genesis.gr,9,0.0014503002166748047
9464,K07133_genesis.gr,K02275_fitch.gr,10,0.0023801326751708984
9465,K07133_genesis.gr,K01638_fitch.gr,11,0.0027267932891845703
9466,K07133_genesis.gr,K07152_sankoff.gr,9,0.0023746490478515625
9467,K07133_genesis.gr,K01724_sankoff.gr,10,0.00177764892578125
9468,K07133_genesis.gr,K01493_sankoff.gr,8,0.0014519691467285156
9469,K07133_genesis.gr,K00161_sankoff.gr,10,0.001538991928100586
9470,K07133_genesis.gr,K17828_genesis.gr,8,0.0019252300262451172
9471,K07133_genesis.gr,K02823_genesis.gr,8,0.002777576446533203
9472,K07133_genesis.gr,K17828_sankoff.gr,9,0.0025289058685302734
9473,K07133_genesis.gr,K00164_fitch.gr,8,0.001741170883178711
9474,K07133_genesis.gr,K02274_fitch.gr,10,0.001546621322631836
9475,K07133_genesis.gr,K00632_genesis.gr,9,0.0014209747314453125
9476,K07133_genesis.gr,K03980_genesis.gr,7,0.001703500747680664
9477,K07133_genesis.gr,K00627_sankoff.gr,9,0.0040547847747802734
9478,K07133_genesis.gr,K02274_genesis.gr,8,0.0036802291870117188
9479,K07133_genesis.gr,K03635_fitch.gr,15,0.002262592315673828
9480,K07133_genesis.gr,K07146_fitch.gr,10,0.0017299652099609375
9481,K07133_genesis.gr,K03820_sankoff.gr,10,0.003930807113647461
9482,K07133_genesis.gr,K00135_fitch.gr,18,0.0038404464721679688
9483,K07133_genesis.gr,K01669_genesis.gr,9,0.002070188522338867
9484,K07133_genesis.gr,K03179_genesis.gr,12,0.0017726421356201172
9485,K07133_genesis.gr,K00162_genesis.gr,10,0.0014700889587402344
9486,K07133_genesis.gr,K00161_fitch.gr,10,0.0014178752899169922
9487,K07133_genesis.gr,K13628_genesis.gr,8,0.0014541149139404297
9488,K07133_genesis.gr,K01724_genesis.gr,10,0.0014617443084716797
9489,K07133_genesis.gr,K03980_fitch.gr,15,0.0015153884887695312
9490,K07133_genesis.gr,K02221_sankoff.gr,9,0.0015010833740234375
9491,K07133_genesis.gr,K03820_fitch.gr,14,0.0016639232635498047
9492,K07133_genesis.gr,K01903_sankoff.gr,12,0.0029828548431396484
9493,K07133_genesis.gr,K02259_fitch.gr,11,0.0023305416107177734
9494,K07133_genesis.gr,K00632_sankoff.gr,10,0.0016756057739257812
9495,K07133_genesis.gr,K03820_genesis.gr,7,0.0016252994537353516
9496,K07133_genesis.gr,K06980_genesis.gr,8,0.006808042526245117
9497,K07133_genesis.gr,K04068_fitch.gr,16,0.004792690277099609
9498,K07133_genesis.gr,K01589_genesis.gr,11,0.0032050609588623047
9499,K07133_genesis.gr,K01772_fitch.gr,15,0.00399470329284668
9500,K07133_genesis.gr,K00254_sankoff.gr,11,0.002367734909057617
9501,K07133_genesis.gr,K00162_fitch.gr,10,0.002223491668701172
9502,K07133_genesis.gr,K02274_sankoff.gr,8,0.002117633819580078
9503,K07133_genesis.gr,K03667_sankoff.gr,9,0.0025489330291748047
9504,K01903_fitch.gr,K00262_sankoff.gr,10,0.004408597946166992
9505,K01903_fitch.gr,K00254_genesis.gr,11,0.0027959346771240234
9506,K01903_fitch.gr,K01419_fitch.gr,11,0.0019121170043945312
9507,K01903_fitch.gr,K01638_genesis.gr,8,0.003475666046142578
9508,K01903_fitch.gr,K02276_fitch.gr,8,0.003880023956298828
9509,K01903_fitch.gr,K00573_genesis.gr,9,0.002362489700317383
9510,K01903_fitch.gr,K07146_sankoff.gr,8,0.0017180442810058594
9511,K01903_fitch.gr,K00262_fitch.gr,18,0.0036149024963378906
9512,K01903_fitch.gr,K06980_fitch.gr,8,0.0037500858306884766
9513,K01903_fitch.gr,K01419_genesis.gr,11,0.0023651123046875
9514,K01903_fitch.gr,K03980_sankoff.gr,8,0.0017497539520263672
9515,K01903_fitch.gr,K01589_fitch.gr,18,0.004008293151855469
9516,K01903_fitch.gr,K02275_sankoff.gr,8,0.003770589828491211
9517,K01903_fitch.gr,K06980_sankoff.gr,8,0.0022737979888916016
9518,K01903_fitch.gr,K00164_sankoff.gr,8,0.0017113685607910156
9519,K01903_fitch.gr,K03636_fitch.gr,11,0.0015265941619873047
9520,K01903_fitch.gr,K02257_fitch.gr,9,0.0014214515686035156
9521,K01903_fitch.gr,K21636_sankoff.gr,11,0.0014166831970214844
9522,K01903_fitch.gr,K01638_sankoff.gr,9,0.001432657241821289
9523,K01903_fitch.gr,K01255_sankoff.gr,11,0.0014150142669677734
9524,K01903_fitch.gr,K00228_sankoff.gr,7,0.0014500617980957031
9525,K01903_fitch.gr,K02276_sankoff.gr,8,0.0015263557434082031
9526,K01903_fitch.gr,K02823_sankoff.gr,9,0.002733945846557617
9527,K01903_fitch.gr,K02276_genesis.gr,8,0.0023958683013916016
9528,K01903_fitch.gr,K01669_fitch.gr,11,0.0018398761749267578
9529,K01903_fitch.gr,K01669_sankoff.gr,10,0.0015904903411865234
9530,K01903_fitch.gr,K03074_sankoff.gr,7,0.002624988555908203
9531,K01903_fitch.gr,K07133_sankoff.gr,14,0.0029036998748779297
9532,K01903_fitch.gr,K08303_sankoff.gr,9,0.0021550655364990234
9533,K01903_fitch.gr,K03636_genesis.gr,10,0.0015840530395507812
9534,K01903_fitch.gr,K04068_sankoff.gr,12,0.001676797866821289
9535,K01903_fitch.gr,K02275_genesis.gr,8,0.001499176025390625
9536,K01903_fitch.gr,K00632_fitch.gr,12,0.001748800277709961
9537,K01903_fitch.gr,K13628_fitch.gr,8,0.002817869186401367
9538,K01903_fitch.gr,K00254_fitch.gr,11,0.0022470951080322266
9539,K01903_fitch.gr,K00164_genesis.gr,8,0.0015783309936523438
9540,K01903_fitch.gr,K01011_genesis.gr,9,0.0016074180603027344
9541,K01903_fitch.gr,K00135_sankoff.gr,15,0.002642393112182617
9542,K01903_fitch.gr,K01772_genesis.gr,12,0.0027773380279541016
9543,K01903_fitch.gr,K06886_fitch.gr,9,0.002170562744140625
9544,K01903_fitch.gr,K02259_sankoff.gr,9,0.0016522407531738281
9545,K01903_fitch.gr,K21636_fitch.gr,15,0.00179290771484375
9546,K01903_fitch.gr,K02257_genesis.gr,9,0.00238037109375
9547,K01903_fitch.gr,K03179_sankoff.gr,12,0.0026018619537353516
9548,K01903_fitch.gr,K00627_genesis.gr,9,0.0021941661834716797
9549,K01903_fitch.gr,K07133_fitch.gr,17,0.0016644001007080078
9550,K01903_fitch.gr,K01255_fitch.gr,15,0.0016674995422363281
9551,K01903_fitch.gr,K02221_fitch.gr,15,0.0025234222412109375
9552,K01903_fitch.gr,K08303_fitch.gr,18,0.0028030872344970703
9553,K01903_fitch.gr,K01011_fitch.gr,13,0.0024073123931884766
9554,K01903_fitch.gr,K07152_fitch.gr,9,0.001634836196899414
9555,K01903_fitch.gr,K00228_genesis.gr,7,0.001573801040649414
9556,K01903_fitch.gr,K00162_sankoff.gr,10,0.002048492431640625
9557,K01903_fitch.gr,K03737_sankoff.gr,8,0.0026934146881103516
9558,K01903_fitch.gr,K07146_genesis.gr,8,0.002263307571411133
9559,K01903_fitch.gr,K03667_genesis.gr,11,0.0017955303192138672
9560,K01903_fitch.gr,K03635_genesis.gr,10,0.0024077892303466797
9561,K01903_fitch.gr,K00262_genesis.gr,8,0.0032341480255126953
9562,K01903_fitch.gr,K17828_fitch.gr,16,0.0030164718627929688
9563,K01903_fitch.gr,K01255_genesis.gr,7,0.0028846263885498047
9564,K01903_fitch.gr,K01772_sankoff.gr,13,0.001886129379272461
9565,K01903_fitch.gr,K00573_fitch.gr,9,0.0017271041870117188
9566,K01903_fitch.gr,K01589_sankoff.gr,12,0.0031821727752685547
9567,K01903_fitch.gr,K01419_sankoff.gr,11,0.0028524398803710938
9568,K01903_fitch.gr,K06886_sankoff.gr,9,0.002373218536376953
9569,K01903_fitch.gr,K01493_genesis.gr,7,0.0018808841705322266
9570,K01903_fitch.gr,K03074_fitch.gr,16,0.0016968250274658203
9571,K01903_fitch.gr,K21636_genesis.gr,9,0.0029659271240234375
9572,K01903_fitch.gr,K03179_fitch.gr,12,0.002664804458618164
9573,K01903_fitch.gr,K08303_genesis.gr,9,0.0021927356719970703
9574,K01903_fitch.gr,K00228_fitch.gr,7,0.0015211105346679688
9575,K01903_fitch.gr,K07133_genesis.gr,14,0.0016644001007080078
9576,K01903_fitch.gr,K01903_fitch.gr,0,0.003122091293334961
9577,K01903_fitch.gr,K02257_sankoff.gr,9,0.0014252662658691406
9578,K01903_fitch.gr,K03635_sankoff.gr,11,0.0014178752899169922
9579,K01903_fitch.gr,K00627_fitch.gr,9,0.0014107227325439453
9580,K01903_fitch.gr,K01493_fitch.gr,13,0.0014445781707763672
9581,K01903_fitch.gr,K02823_fitch.gr,16,0.0016202926635742188
9582,K01903_fitch.gr,K07152_genesis.gr,9,0.0014901161193847656
9583,K01903_fitch.gr,K03636_sankoff.gr,11,0.0014181137084960938
9584,K01903_fitch.gr,K02259_genesis.gr,9,0.003369569778442383
9585,K01903_fitch.gr,K00161_genesis.gr,10,0.0036864280700683594
9586,K01903_fitch.gr,K01011_sankoff.gr,10,0.0025632381439208984
9587,K01903_fitch.gr,K01724_fitch.gr,8,0.0016980171203613281
9588,K01903_fitch.gr,K03667_fitch.gr,11,0.0027418136596679688
9589,K01903_fitch.gr,K00135_genesis.gr,10,0.003945589065551758
9590,K01903_fitch.gr,K00573_sankoff.gr,9,0.002639293670654297
9591,K01903_fitch.gr,K01903_genesis.gr,11,0.001817941665649414
9592,K01903_fitch.gr,K03737_fitch.gr,17,0.0032465457916259766
9593,K01903_fitch.gr,K13628_sankoff.gr,8,0.0038275718688964844
9594,K01903_fitch.gr,K06886_genesis.gr,9,0.0025777816772460938
9595,K01903_fitch.gr,K04068_genesis.gr,9,0.0016627311706542969
9596,K01903_fitch.gr,K02275_fitch.gr,8,0.002492189407348633
9597,K01903_fitch.gr,K01638_fitch.gr,9,0.003927469253540039
9598,K01903_fitch.gr,K07152_sankoff.gr,9,0.0026636123657226562
9599,K01903_fitch.gr,K01724_sankoff.gr,8,0.0017130374908447266
9600,K01903_fitch.gr,K01493_sankoff.gr,8,0.0019752979278564453
9601,K01903_fitch.gr,K00161_sankoff.gr,10,0.003935098648071289
9602,K01903_fitch.gr,K17828_genesis.gr,8,0.002801656723022461
9603,K01903_fitch.gr,K02823_genesis.gr,8,0.0018279552459716797
9604,K01903_fitch.gr,K17828_sankoff.gr,9,0.0018112659454345703
9605,K01903_fitch.gr,K00164_fitch.gr,8,0.001409292221069336
9606,K01903_fitch.gr,K02274_fitch.gr,8,0.001413583755493164
9607,K01903_fitch.gr,K00632_genesis.gr,9,0.0014128684997558594
9608,K01903_fitch.gr,K03980_genesis.gr,7,0.0014338493347167969
9609,K01903_fitch.gr,K00627_sankoff.gr,9,0.0014035701751708984
9610,K01903_fitch.gr,K02274_genesis.gr,8,0.0013828277587890625
9611,K01903_fitch.gr,K03635_fitch.gr,15,0.002998828887939453
9612,K01903_fitch.gr,K07146_fitch.gr,8,0.0022208690643310547
9613,K01903_fitch.gr,K03820_sankoff.gr,10,0.001617431640625
9614,K01903_fitch.gr,K00135_fitch.gr,18,0.0016524791717529297
9615,K01903_fitch.gr,K01669_genesis.gr,9,0.0025599002838134766
9616,K01903_fitch.gr,K03179_genesis.gr,12,0.0026543140411376953
9617,K01903_fitch.gr,K00162_genesis.gr,10,0.002264261245727539
9618,K01903_fitch.gr,K00161_fitch.gr,10,0.0016663074493408203
9619,K01903_fitch.gr,K13628_genesis.gr,8,0.00437164306640625
9620,K01903_fitch.gr,K01724_genesis.gr,10,0.005220651626586914
9621,K01903_fitch.gr,K03980_fitch.gr,15,0.0030603408813476562
9622,K01903_fitch.gr,K02221_sankoff.gr,9,0.0026481151580810547
9623,K01903_fitch.gr,K03820_fitch.gr,16,0.003832578659057617
9624,K01903_fitch.gr,K01903_sankoff.gr,8,0.003009319305419922
9625,K01903_fitch.gr,K02259_fitch.gr,9,0.002074718475341797
9626,K01903_fitch.gr,K00632_sankoff.gr,10,0.0018796920776367188
9627,K01903_fitch.gr,K03820_genesis.gr,7,0.003429889678955078
9628,K01903_fitch.gr,K06980_genesis.gr,8,0.0028018951416015625
9629,K01903_fitch.gr,K04068_fitch.gr,16,0.0019953250885009766
9630,K01903_fitch.gr,K01589_genesis.gr,11,0.0016565322875976562
9631,K01903_fitch.gr,K01772_fitch.gr,13,0.0015869140625
9632,K01903_fitch.gr,K00254_sankoff.gr,11,0.0017278194427490234
9633,K01903_fitch.gr,K00162_fitch.gr,10,0.0023796558380126953
9634,K01903_fitch.gr,K02274_sankoff.gr,8,0.002220630645751953
9635,K01903_fitch.gr,K03667_sankoff.gr,11,0.0018439292907714844
9636,K02257_sankoff.gr,K00262_sankoff.gr,5,0.001592874526977539
9637,K02257_sankoff.gr,K00254_genesis.gr,4,0.0014414787292480469
9638,K02257_sankoff.gr,K01419_fitch.gr,6,0.002796649932861328
9639,K02257_sankoff.gr,K01638_genesis.gr,1,0.0026657581329345703
9640,K02257_sankoff.gr,K02276_fitch.gr,5,0.0020225048065185547
9641,K02257_sankoff.gr,K00573_genesis.gr,4,0.0014691352844238281
9642,K02257_sankoff.gr,K07146_sankoff.gr,5,0.001470327377319336
9643,K02257_sankoff.gr,K00262_fitch.gr,13,0.001941680908203125
9644,K02257_sankoff.gr,K06980_fitch.gr,5,0.002371072769165039
9645,K02257_sankoff.gr,K01419_genesis.gr,6,0.0021724700927734375
9646,K02257_sankoff.gr,K03980_sankoff.gr,2,0.0017936229705810547
9647,K02257_sankoff.gr,K01589_fitch.gr,13,0.0014388561248779297
9648,K02257_sankoff.gr,K02275_sankoff.gr,1,0.0012726783752441406
9649,K02257_sankoff.gr,K06980_sankoff.gr,1,0.0028798580169677734
9650,K02257_sankoff.gr,K00164_sankoff.gr,3,0.0024743080139160156
9651,K02257_sankoff.gr,K03636_fitch.gr,8,0.0019910335540771484
9652,K02257_sankoff.gr,K02257_fitch.gr,6,0.001714468002319336
9653,K02257_sankoff.gr,K21636_sankoff.gr,6,0.0014736652374267578
9654,K02257_sankoff.gr,K01638_sankoff.gr,2,0.0012917518615722656
9655,K02257_sankoff.gr,K01255_sankoff.gr,4,0.0026574134826660156
9656,K02257_sankoff.gr,K00228_sankoff.gr,2,0.002535104751586914
9657,K02257_sankoff.gr,K02276_sankoff.gr,1,0.0018875598907470703
9658,K02257_sankoff.gr,K02823_sankoff.gr,4,0.0014996528625488281
9659,K02257_sankoff.gr,K02276_genesis.gr,1,0.0014407634735107422
9660,K02257_sankoff.gr,K01669_fitch.gr,8,0.0016467571258544922
9661,K02257_sankoff.gr,K01669_sankoff.gr,7,0.0018079280853271484
9662,K02257_sankoff.gr,K03074_sankoff.gr,2,0.0012478828430175781
9663,K02257_sankoff.gr,K07133_sankoff.gr,9,0.0012836456298828125
9664,K02257_sankoff.gr,K08303_sankoff.gr,6,0.0012850761413574219
9665,K02257_sankoff.gr,K03636_genesis.gr,5,0.0012929439544677734
9666,K02257_sankoff.gr,K04068_sankoff.gr,7,0.0013003349304199219
9667,K02257_sankoff.gr,K02275_genesis.gr,1,0.001279592514038086
9668,K02257_sankoff.gr,K00632_fitch.gr,9,0.0012743473052978516
9669,K02257_sankoff.gr,K13628_fitch.gr,3,0.0013039112091064453
9670,K02257_sankoff.gr,K00254_fitch.gr,4,0.004313468933105469
9671,K02257_sankoff.gr,K00164_genesis.gr,3,0.0028612613677978516
9672,K02257_sankoff.gr,K01011_genesis.gr,2,0.0017910003662109375
9673,K02257_sankoff.gr,K00135_sankoff.gr,8,0.0016970634460449219
9674,K02257_sankoff.gr,K01772_genesis.gr,7,0.0037789344787597656
9675,K02257_sankoff.gr,K06886_fitch.gr,6,0.003281116485595703
9676,K02257_sankoff.gr,K02259_sankoff.gr,0,0.0023086071014404297
9677,K02257_sankoff.gr,K21636_fitch.gr,10,0.0015807151794433594
9678,K02257_sankoff.gr,K02257_genesis.gr,4,0.006850719451904297
9679,K02257_sankoff.gr,K03179_sankoff.gr,7,0.006365299224853516
9680,K02257_sankoff.gr,K00627_genesis.gr,4,0.0032448768615722656
9681,K02257_sankoff.gr,K07133_fitch.gr,12,0.00262451171875
9682,K02257_sankoff.gr,K01255_fitch.gr,12,0.0020225048065185547
9683,K02257_sankoff.gr,K02221_fitch.gr,10,0.0019676685333251953
